family,model,n_seeds,n_test,roc_auc,roc_auc_std,fpr,tpr,tpr_std
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.48,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.49,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.5,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.51,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.52,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.53,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.54,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.55,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.56,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.5700000000000001,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.58,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.59,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.6,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.61,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.62,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.63,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.64,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.65,0.9615384615384616,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.66,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.67,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.68,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.6900000000000001,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.7000000000000001,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.71,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.72,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.73,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.74,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.75,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.76,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.77,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.78,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.79,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.8,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.81,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.8200000000000001,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.8300000000000001,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.84,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.85,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.86,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.87,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.88,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.89,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.9,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.91,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.92,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.93,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.9400000000000001,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.9500000000000001,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.96,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.97,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.98,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,0.99,1.0,0.0
svm,qsvm_amplitude,1,52,0.9142011834319527,0.0,1.0,1.0,0.0
svm,state_svm_amplitude,1,52,0.9142011834319527,0.0,0.0,0.0,0.0
svm,state_svm_amplitude,1,52,0.9142011834319527,0.0,0.01,0.5384615384615384,0.0
svm,state_svm_amplitude,1,52,0.9142011834319527,0.0,0.02,0.5384615384615384,0.0
