family,model,n_seeds,n_test,roc_auc,roc_auc_std,fpr,tpr,tpr_std
svm,svm_classical,1,2000,0.995476,0.0,0.99,1.0,0.0
svm,svm_classical,1,2000,0.995476,0.0,1.0,1.0,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.0,0.0,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.01,0.999,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.02,0.999,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.03,0.9990030832476876,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.04,0.9990133607399795,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.05,0.9990236382322714,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.06,0.9990339157245632,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.07,0.9990441932168551,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.08,0.999054470709147,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.09,0.9990647482014389,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.1,0.9990750256937307,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.11,0.9990853031860226,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.12,0.9990955806783145,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.13,0.9991058581706064,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.14,0.9991161356628983,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.15,0.9991264131551901,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.16,0.999136690647482,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.17,0.9991469681397739,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.18,0.9991572456320658,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.19,0.9991675231243576,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.2,0.9991778006166495,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.21,0.9991880781089414,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.22,0.9991983556012333,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.23,0.9992086330935251,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.24,0.999218910585817,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.25,0.9992291880781089,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.26,0.9992394655704008,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.27,0.9992497430626927,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.28,0.9992600205549845,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.29,0.9992702980472765,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.3,0.9992805755395684,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.31,0.9992908530318603,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.32,0.9993011305241521,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.33,0.999311408016444,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.34,0.9993216855087359,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.35000000000000003,0.9993319630010278,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.36,0.9993422404933197,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.37,0.9993525179856115,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.38,0.9993627954779034,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.39,0.9993730729701953,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.4,0.9993833504624872,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.41000000000000003,0.999393627954779,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.42,0.9994039054470709,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.43,0.9994141829393628,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.44,0.9994244604316547,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.45,0.9994347379239465,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.46,0.9994450154162384,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.47000000000000003,0.9994552929085303,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.48,0.9994655704008222,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.49,0.999475847893114,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.5,0.9994861253854059,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.51,0.9994964028776978,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.52,0.9995066803699897,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.53,0.9995169578622816,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.54,0.9995272353545734,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.55,0.9995375128468653,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.56,0.9995477903391572,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.5700000000000001,0.9995580678314491,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.58,0.9995683453237411,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.59,0.9995786228160329,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.6,0.9995889003083248,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.61,0.9995991778006167,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.62,0.9996094552929086,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.63,0.9996197327852004,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.64,0.9996300102774923,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.65,0.9996402877697842,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.66,0.9996505652620761,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.67,0.999660842754368,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.68,0.9996711202466598,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.6900000000000001,0.9996813977389517,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.7000000000000001,0.9996916752312436,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.71,0.9997019527235355,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.72,0.9997122302158273,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.73,0.9997225077081192,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.74,0.9997327852004111,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.75,0.999743062692703,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.76,0.9997533401849948,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.77,0.9997636176772867,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.78,0.9997738951695786,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.79,0.9997841726618705,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.8,0.9997944501541624,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.81,0.9998047276464542,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.8200000000000001,0.9998150051387461,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.8300000000000001,0.999825282631038,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.84,0.9998355601233299,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.85,0.9998458376156217,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.86,0.9998561151079137,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.87,0.9998663926002056,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.88,0.9998766700924975,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.89,0.9998869475847894,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.9,0.9998972250770812,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.91,0.9999075025693731,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.92,0.999917780061665,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.93,0.9999280575539569,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.9400000000000001,0.9999383350462487,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.9500000000000001,0.9999486125385406,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.96,0.9999588900308325,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.97,0.9999691675231244,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.98,0.9999794450154162,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,0.99,0.9999897225077081,0.0
knn,knn_classical,1,2000,0.9989615000000001,0.0,1.0,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.0,0.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.01,0.988,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.02,0.994,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.03,0.998,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.04,0.998,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.05,0.998,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.06,0.998,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.07,0.999,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.08,0.999,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.09,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.1,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.11,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.12,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.13,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.14,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.15,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.16,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.17,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.18,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.19,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.2,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.21,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.22,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.23,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.24,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.25,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.26,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.27,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.28,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.29,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.3,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.31,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.32,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.33,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.34,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.35000000000000003,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.36,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.37,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.38,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.39,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.4,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.41000000000000003,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.42,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.43,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.44,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.45,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.46,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.47000000000000003,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.48,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.49,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.5,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.51,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.52,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.53,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.54,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.55,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.56,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.5700000000000001,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.58,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.59,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.6,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.61,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.62,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.63,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.64,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.65,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.66,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.67,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.68,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.6900000000000001,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.7000000000000001,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.71,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.72,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.73,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.74,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.75,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.76,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.77,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.78,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.79,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.8,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.81,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.8200000000000001,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.8300000000000001,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.84,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.85,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.86,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.87,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.88,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.89,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.9,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.91,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.92,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.93,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.9400000000000001,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.9500000000000001,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.96,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.97,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.98,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,0.99,1.0,0.0
svm,state_svm_angle,1,2000,0.9957480000000001,0.0,1.0,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.0,0.0,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.01,0.021,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.02,0.053,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.03,0.124,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.04,0.579,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.05,0.976,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.06,0.99,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.07,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.08,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.09,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.1,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.11,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.12,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.13,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.14,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.15,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.16,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.17,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.18,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.19,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.2,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.21,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.22,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.23,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.24,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.25,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.26,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.27,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.28,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.29,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.3,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.31,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.32,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.33,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.34,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.35000000000000003,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.36,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9571120000000001,0.0,0.37,0.994,0.0
