family,model,n_seeds,n_test,roc_auc,roc_auc_std,fpr,tpr,tpr_std
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.49,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.5,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.51,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.52,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.53,0.994,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.54,0.995,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.55,0.996,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.56,0.996,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.5700000000000001,0.997,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.58,0.997,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.59,0.997,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.6,0.997,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.61,0.997,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.62,0.997,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.63,0.997,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.64,0.997,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.65,0.997,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.66,0.997,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.67,0.997,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.68,0.997,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.6900000000000001,0.997,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.7000000000000001,0.997,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.71,0.997,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.72,0.997,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.73,0.999,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.74,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.75,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.76,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.77,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.78,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.79,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.8,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.81,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.8200000000000001,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.8300000000000001,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.84,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.85,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.86,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.87,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.88,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.89,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.9,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.91,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.92,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.93,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.9400000000000001,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.9500000000000001,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.96,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.97,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.98,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,0.99,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9673895,0.0,1.0,1.0,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.0,0.0,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.01,0.87,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.02,0.9728,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.03,0.982,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.04,0.9928695652173913,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.05,0.9946086956521739,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.06,0.9960084925690021,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.07,0.9960509554140128,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.08,0.9960934182590233,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.09,0.996135881104034,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.1,0.9961783439490446,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.11,0.9962208067940552,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.12,0.9962632696390659,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.13,0.9963057324840764,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.14,0.996348195329087,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.15,0.9963906581740977,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.16,0.9964331210191083,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.17,0.9964755838641189,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.18,0.9965180467091295,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.19,0.9965605095541401,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.2,0.9966029723991507,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.21,0.9966454352441614,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.22,0.996687898089172,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.23,0.9967303609341825,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.24,0.9967728237791932,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.25,0.9968152866242038,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.26,0.9968577494692145,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.27,0.9969002123142251,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.28,0.9969426751592356,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.29,0.9969851380042463,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.3,0.9970276008492569,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.31,0.9970700636942675,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.32,0.9971125265392782,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.33,0.9971549893842887,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.34,0.9971974522292993,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.35000000000000003,0.99723991507431,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.36,0.9972823779193206,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.37,0.9973248407643313,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.38,0.9973673036093418,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.39,0.9974097664543524,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.4,0.9974522292993631,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.41000000000000003,0.9974946921443737,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.42,0.9975371549893843,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.43,0.9975796178343949,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.44,0.9976220806794055,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.45,0.9976645435244161,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.46,0.9977070063694268,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.47000000000000003,0.9977494692144374,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.48,0.9977919320594479,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.49,0.9978343949044586,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.5,0.9978768577494692,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.51,0.9979193205944799,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.52,0.9979617834394905,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.53,0.998004246284501,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.54,0.9980467091295117,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.55,0.9980891719745223,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.56,0.9981316348195329,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.5700000000000001,0.9981740976645436,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.58,0.9982165605095541,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.59,0.9982590233545647,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.6,0.9983014861995754,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.61,0.998343949044586,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.62,0.9983864118895966,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.63,0.9984288747346072,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.64,0.9984713375796178,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.65,0.9985138004246285,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.66,0.9985562632696391,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.67,0.9985987261146497,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.68,0.9986411889596603,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.6900000000000001,0.9986836518046709,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.7000000000000001,0.9987261146496815,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.71,0.9987685774946922,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.72,0.9988110403397028,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.73,0.9988535031847133,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.74,0.998895966029724,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.75,0.9989384288747346,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.76,0.9989808917197452,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.77,0.9990233545647559,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.78,0.9990658174097664,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.79,0.999108280254777,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.8,0.9991507430997877,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.81,0.9991932059447983,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.8200000000000001,0.999235668789809,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.8300000000000001,0.9992781316348195,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.84,0.9993205944798301,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.85,0.9993630573248408,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.86,0.9994055201698514,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.87,0.999447983014862,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.88,0.9994904458598726,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.89,0.9995329087048832,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.9,0.9995753715498938,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.91,0.9996178343949045,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.92,0.9996602972399151,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.93,0.9997027600849256,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.9400000000000001,0.9997452229299363,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.9500000000000001,0.9997876857749469,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.96,0.9998301486199576,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.97,0.9998726114649682,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.98,0.9999150743099787,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,0.99,0.9999575371549894,0.0
knn,state_knn_angle,1,2000,0.9916335,0.0,1.0,1.0,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.0,0.0,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.01,0.9574285714285714,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.02,0.97475,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.03,0.98375,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.04,0.9910869565217392,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.05,0.9932608695652174,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.06,0.9950106157112526,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.07,0.995063694267516,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.08,0.9951167728237792,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.09,0.9951698513800424,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.1,0.9952229299363057,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.11,0.995276008492569,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.12,0.9953290870488323,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.13,0.9953821656050955,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.14,0.9954352441613588,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.15,0.9954883227176221,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.16,0.9955414012738854,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.17,0.9955944798301486,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.18,0.9956475583864118,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.19,0.9957006369426752,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.2,0.9957537154989384,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.21,0.9958067940552017,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.22,0.9958598726114649,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.23,0.9959129511677283,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.24,0.9959660297239915,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.25,0.9960191082802548,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.26,0.996072186836518,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.27,0.9961252653927813,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.28,0.9961783439490446,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.29,0.9962314225053078,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.3,0.9962845010615711,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.31,0.9963375796178344,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.32,0.9963906581740977,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.33,0.9964437367303609,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.34,0.9964968152866241,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.35000000000000003,0.9965498938428875,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.36,0.9966029723991507,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.37,0.996656050955414,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.38,0.9967091295116772,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.39,0.9967622080679406,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.4,0.9968152866242038,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.41000000000000003,0.9968683651804671,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.42,0.9969214437367303,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.43,0.9969745222929937,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.44,0.9970276008492569,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.45,0.9970806794055201,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.46,0.9971337579617834,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.47000000000000003,0.9971868365180467,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.48,0.99723991507431,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.49,0.9972929936305732,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.5,0.9973460721868365,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.51,0.9973991507430998,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.52,0.9974522292993631,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.53,0.9975053078556263,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.54,0.9975583864118895,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.55,0.9976114649681529,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.56,0.9976645435244161,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.5700000000000001,0.9977176220806794,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.58,0.9977707006369426,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.59,0.997823779193206,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.6,0.9978768577494692,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.61,0.9979299363057325,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.62,0.9979830148619957,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.63,0.998036093418259,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.64,0.9980891719745223,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.65,0.9981422505307855,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.66,0.9981953290870488,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.67,0.9982484076433121,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.68,0.9983014861995754,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.6900000000000001,0.9983545647558386,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.7000000000000001,0.9984076433121019,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.71,0.9984607218683652,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.72,0.9985138004246285,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.73,0.9985668789808917,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.74,0.9986199575371549,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.75,0.9986730360934183,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.76,0.9987261146496815,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.77,0.9987791932059448,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.78,0.998832271762208,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.79,0.9988853503184714,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.8,0.9989384288747346,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.81,0.9989915074309978,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.8200000000000001,0.9990445859872611,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.8300000000000001,0.9990976645435244,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.84,0.9991507430997877,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.85,0.9992038216560509,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.86,0.9992569002123142,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.87,0.9993099787685775,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.88,0.9993630573248408,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.89,0.999416135881104,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.9,0.9994692144373672,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.91,0.9995222929936306,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.92,0.9995753715498938,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.93,0.9996284501061571,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.9400000000000001,0.9996815286624203,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.9500000000000001,0.9997346072186837,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.96,0.9997876857749469,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.97,0.9998407643312102,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.98,0.9998938428874735,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,0.99,0.9999469214437368,0.0
knn,state_knn_amplitude,1,2000,0.992597,0.0,1.0,1.0,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.0,0.0,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.01,0.865,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.02,0.885,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.03,0.895,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.04,0.918,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.05,0.921,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.06,0.933,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.07,0.94,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.08,0.943,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.09,0.949,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.1,0.954,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.11,0.956,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.12,0.956,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.13,0.956,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.14,0.959,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.15,0.96,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.16,0.962,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.17,0.971,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.18,0.972,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.19,0.972,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.2,0.973,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.21,0.973,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.22,0.974,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.23,0.975,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.24,0.976,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.25,0.977,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.26,0.977,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.27,0.98,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.28,0.981,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.29,0.983,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.3,0.985,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.31,0.985,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.32,0.985,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.33,0.986,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.34,0.987,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.35000000000000003,0.987,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.36,0.987,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.37,0.988,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.38,0.99,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.39,0.991,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.4,0.993,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.41000000000000003,0.993,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.42,0.995,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.43,0.995,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.44,0.996,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.45,0.996,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.46,0.996,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.47000000000000003,0.996,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.48,0.996,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.49,0.996,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.5,0.996,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.51,0.996,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.52,0.996,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.53,0.997,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.54,0.997,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.55,0.997,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.56,0.997,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.5700000000000001,0.998,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.58,0.998,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.59,0.998,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.6,0.998,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.61,0.998,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.62,0.998,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.63,0.998,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.64,0.998,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.65,0.998,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.66,0.998,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.67,0.998,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.68,0.999,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.6900000000000001,0.999,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.7000000000000001,0.999,0.0
svm,hybrid_svm_angle,1,2000,0.9825755,0.0,0.71,0.999,0.0
