family,model,n_seeds,n_test,roc_auc,roc_auc_std,fpr,tpr,tpr_std
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.88,0.9996170212765958,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.89,0.9996489361702128,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.9,0.9996808510638298,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.91,0.9997127659574468,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.92,0.9997446808510638,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.93,0.9997765957446808,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.9400000000000001,0.9998085106382979,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.9500000000000001,0.9998404255319149,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.96,0.999872340425532,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.97,0.999904255319149,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.98,0.9999361702127659,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.99,0.999968085106383,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,1.0,1.0,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.0,0.0,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.01,0.015,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.02,0.42,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.03,0.901,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.04,0.936,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.05,0.94,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.06,0.941,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.07,0.941,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.08,0.944,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.09,0.948,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.1,0.958,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.11,0.963,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.12,0.963,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.13,0.964,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.14,0.964,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.15,0.964,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.16,0.964,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.17,0.966,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.18,0.966,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.19,0.967,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.2,0.967,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.21,0.97,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.22,0.97,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.23,0.97,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.24,0.97,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.25,0.97,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.26,0.97,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.27,0.971,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.28,0.971,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.29,0.971,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.3,0.971,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.31,0.971,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.32,0.972,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.33,0.973,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.34,0.976,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.35000000000000003,0.982,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.36,0.986,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.37,0.991,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.38,0.995,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.39,0.995,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.4,0.996,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.41000000000000003,0.996,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.42,0.996,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.43,0.996,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.44,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.45,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.46,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.47000000000000003,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.48,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.49,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.5,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.51,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.52,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.53,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.54,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.55,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.56,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.5700000000000001,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.58,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.59,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.6,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.61,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.62,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.63,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.64,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.65,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.66,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.67,0.998,0.0
